arm,rule,variable,r_bc_frozen,r_bc_reparsed,delta
qwen_1p_full_nopolitical,last,trstplt,0.7756822698487662,0.7756822698487662,0.0
qwen_1p_full_nopolitical,last,trstprl,0.7676841287572959,0.7676841287572959,0.0
qwen_1p_full_nopolitical,last,trstprt,0.7477190275647693,0.7477190275647693,0.0
qwen_1p_full_nopolitical,last,trstun,0.5247710774467932,0.5247710774467932,0.0
qwen_1p_full_nopolitical,last,vote,-0.16249235844747137,-0.16249235844747137,0.0
qwen_1p_full_nopolitical,answer,actrolga,0.7857696130362307,0.7857696130362307,0.0
qwen_1p_full_nopolitical,answer,aesfdrk,-0.510410318644657,-0.510410318644657,0.0
qwen_1p_full_nopolitical,answer,atchctr,0.059916514425195855,0.059916514425195855,0.0
qwen_1p_full_nopolitical,answer,atcherp,0.35558205301425977,0.35558205301425977,0.0
qwen_1p_full_nopolitical,answer,cptppola,0.6007214783805654,0.6007214783805654,0.0
qwen_1p_full_nopolitical,answer,euftf,-0.15084565442698952,-0.15084565442698952,0.0
qwen_1p_full_nopolitical,answer,freehms,-0.8769743328148769,-0.8769743328148769,0.0
qwen_1p_full_nopolitical,answer,gincdif,0.09230878411946909,0.09230878411946909,0.0
qwen_1p_full_nopolitical,answer,happy,0.667097300026957,0.667097300026957,0.0
qwen_1p_full_nopolitical,answer,health,-0.35395215764114046,-0.35395215764114046,0.0
qwen_1p_full_nopolitical,answer,hincfel,-0.6505995346208564,-0.6505995346208564,0.0
qwen_1p_full_nopolitical,answer,hmsacld,-0.7672169435380118,-0.7672169435380118,0.0
qwen_1p_full_nopolitical,answer,hmsfmlsh,0.02359171122487611,0.02359171122487611,0.0
qwen_1p_full_nopolitical,answer,imbgeco,0.22874725606530769,0.22874725606530769,0.0
qwen_1p_full_nopolitical,answer,imdfetn,-0.4104758039425591,-0.4104758039425591,0.0
qwen_1p_full_nopolitical,answer,impcntr,-0.3902280453477777,-0.3902280453477777,0.0
qwen_1p_full_nopolitical,answer,imsmetn,-0.38752807894160934,-0.38752807894160934,0.0
qwen_1p_full_nopolitical,answer,imueclt,0.5719402170852749,0.5719402170852749,0.0
qwen_1p_full_nopolitical,answer,imwbcnt,0.5490423937518838,0.5490423937518838,0.0
qwen_1p_full_nopolitical,answer,inprdsc,0.5460427973506259,0.5460427973506259,0.0
qwen_1p_full_nopolitical,answer,polintr,-0.6972041787382012,-0.6972041787382012,0.0
qwen_1p_full_nopolitical,answer,pplfair,0.6192131131981098,0.6192131131981098,0.0
qwen_1p_full_nopolitical,answer,pplhlp,0.583709423561305,0.583709423561305,0.0
qwen_1p_full_nopolitical,answer,ppltrst,0.7989546757051826,0.7989546757051826,0.0
qwen_1p_full_nopolitical,answer,psppipla,0.7964725879041525,0.7964725879041525,0.0
qwen_1p_full_nopolitical,answer,psppsgva,0.7020497790881107,0.7020497790881107,0.0
qwen_1p_full_nopolitical,answer,rlgatnd,0.4339846555755932,0.4339846555755932,0.0
qwen_1p_full_nopolitical,answer,sclmeet,0.22922778252387177,0.22922778252387177,0.0
qwen_1p_full_nopolitical,answer,stfdem,0.7099237423953395,0.7099237423953395,0.0
qwen_1p_full_nopolitical,answer,stfeco,0.6349748876470229,0.6349748876470229,0.0
qwen_1p_full_nopolitical,answer,stfedu,0.46162955175755427,0.46162955175755427,0.0
qwen_1p_full_nopolitical,answer,stfgov,0.5214036579717932,0.5214036579717932,0.0
qwen_1p_full_nopolitical,answer,stfhlth,0.6113950871073119,0.6113950871073119,0.0
qwen_1p_full_nopolitical,answer,stflife,0.7663592416806041,0.7663592416806041,0.0
qwen_1p_full_nopolitical,answer,trstep,0.36500260926364764,0.36500260926364764,0.0
qwen_1p_full_nopolitical,answer,trstlgl,0.778999726717694,0.778999726717694,0.0
qwen_1p_full_nopolitical,answer,trstplc,0.8090980403745707,0.8090980403745707,0.0
qwen_1p_full_nopolitical,answer,trstplt,0.7756822698487662,0.7756822698487662,0.0
qwen_1p_full_nopolitical,answer,trstprl,0.7676841287572959,0.7676841287572959,0.0
qwen_1p_full_nopolitical,answer,trstprt,0.7477190275647693,0.7477190275647693,0.0
qwen_1p_full_nopolitical,answer,trstun,0.5247710774467932,0.5247710774467932,0.0
qwen_1p_full_nopolitical,answer,vote,-0.16249235844747137,-0.16249235844747137,0.0
qwen_1p_full_nopolitical,unique,actrolga,0.7857696130362307,0.7857696130362307,0.0
qwen_1p_full_nopolitical,unique,aesfdrk,-0.510410318644657,-0.510410318644657,0.0
qwen_1p_full_nopolitical,unique,atchctr,0.059916514425195855,0.059916514425195855,0.0
qwen_1p_full_nopolitical,unique,atcherp,0.35558205301425977,0.35558205301425977,0.0
qwen_1p_full_nopolitical,unique,cptppola,0.6007214783805654,0.6007214783805654,0.0
qwen_1p_full_nopolitical,unique,euftf,-0.15084565442698952,-0.15084565442698952,0.0
qwen_1p_full_nopolitical,unique,freehms,-0.8769743328148769,-0.8769743328148769,0.0
qwen_1p_full_nopolitical,unique,gincdif,0.09230878411946909,0.09230878411946909,0.0
qwen_1p_full_nopolitical,unique,happy,0.667097300026957,0.667097300026957,0.0
qwen_1p_full_nopolitical,unique,health,-0.35395215764114046,-0.35395215764114046,0.0
qwen_1p_full_nopolitical,unique,hincfel,-0.6505995346208564,-0.6505995346208564,0.0
qwen_1p_full_nopolitical,unique,hmsacld,-0.7672169435380118,-0.7672169435380118,0.0
qwen_1p_full_nopolitical,unique,hmsfmlsh,0.02359171122487611,0.02359171122487611,0.0
qwen_1p_full_nopolitical,unique,imbgeco,0.22874725606530769,0.22874725606530769,0.0
qwen_1p_full_nopolitical,unique,imdfetn,-0.4104758039425591,-0.4104758039425591,0.0
qwen_1p_full_nopolitical,unique,impcntr,-0.3902280453477777,-0.3902280453477777,0.0
qwen_1p_full_nopolitical,unique,imsmetn,-0.38752807894160934,-0.38752807894160934,0.0
qwen_1p_full_nopolitical,unique,imueclt,0.5719402170852749,0.5719402170852749,0.0
qwen_1p_full_nopolitical,unique,imwbcnt,0.5490423937518838,0.5490423937518838,0.0
qwen_1p_full_nopolitical,unique,inprdsc,0.5460427973506259,0.5460427973506259,0.0
qwen_1p_full_nopolitical,unique,polintr,-0.6972041787382012,-0.6972041787382012,0.0
qwen_1p_full_nopolitical,unique,pplfair,0.6192131131981098,0.6192131131981098,0.0
qwen_1p_full_nopolitical,unique,pplhlp,0.583709423561305,0.583709423561305,0.0
qwen_1p_full_nopolitical,unique,ppltrst,0.7989546757051826,0.7989546757051826,0.0
qwen_1p_full_nopolitical,unique,psppipla,0.7964725879041525,0.7964725879041525,0.0
qwen_1p_full_nopolitical,unique,psppsgva,0.7020497790881107,0.7020497790881107,0.0
qwen_1p_full_nopolitical,unique,rlgatnd,0.4339846555755932,0.4339846555755932,0.0
qwen_1p_full_nopolitical,unique,sclmeet,0.22922778252387177,0.22922778252387177,0.0
qwen_1p_full_nopolitical,unique,stfdem,0.7099237423953395,0.7099237423953395,0.0
qwen_1p_full_nopolitical,unique,stfeco,0.6349748876470229,0.6349748876470229,0.0
qwen_1p_full_nopolitical,unique,stfedu,0.46162955175755427,0.46162955175755427,0.0
qwen_1p_full_nopolitical,unique,stfgov,0.5214036579717932,0.5214036579717932,0.0
qwen_1p_full_nopolitical,unique,stfhlth,0.6113950871073119,0.6113950871073119,0.0
qwen_1p_full_nopolitical,unique,stflife,0.7663592416806041,0.7663592416806041,0.0
qwen_1p_full_nopolitical,unique,trstep,0.36500260926364764,0.36500260926364764,0.0
qwen_1p_full_nopolitical,unique,trstlgl,0.778999726717694,0.778999726717694,0.0
qwen_1p_full_nopolitical,unique,trstplc,0.8090980403745707,0.8090980403745707,0.0
qwen_1p_full_nopolitical,unique,trstplt,0.7756822698487662,0.7756822698487662,0.0
qwen_1p_full_nopolitical,unique,trstprl,0.7676841287572959,0.7676841287572959,0.0
qwen_1p_full_nopolitical,unique,trstprt,0.7477190275647693,0.7477190275647693,0.0
qwen_1p_full_nopolitical,unique,trstun,0.5247710774467932,0.5247710774467932,0.0
qwen_1p_full_nopolitical,unique,vote,-0.16249235844747137,-0.16249235844747137,0.0
qwen_1p_full_nopolitical,any,actrolga,0.7857696130362307,0.7857696130362307,0.0
qwen_1p_full_nopolitical,any,aesfdrk,-0.510410318644657,-0.510410318644657,0.0
qwen_1p_full_nopolitical,any,atchctr,0.059916514425195855,0.059916514425195855,0.0
qwen_1p_full_nopolitical,any,atcherp,0.35558205301425977,0.35558205301425977,0.0
qwen_1p_full_nopolitical,any,cptppola,0.6007214783805654,0.6007214783805654,0.0
qwen_1p_full_nopolitical,any,euftf,-0.15084565442698952,-0.15084565442698952,0.0
qwen_1p_full_nopolitical,any,freehms,-0.8769743328148769,-0.8769743328148769,0.0
qwen_1p_full_nopolitical,any,gincdif,0.09230878411946909,0.09230878411946909,0.0
qwen_1p_full_nopolitical,any,happy,0.667097300026957,0.667097300026957,0.0
qwen_1p_full_nopolitical,any,health,-0.35395215764114046,-0.35395215764114046,0.0
qwen_1p_full_nopolitical,any,hincfel,-0.6505995346208564,-0.6505995346208564,0.0
qwen_1p_full_nopolitical,any,hmsacld,-0.7672169435380118,-0.7672169435380118,0.0
qwen_1p_full_nopolitical,any,hmsfmlsh,0.02359171122487611,0.02359171122487611,0.0
qwen_1p_full_nopolitical,any,imbgeco,0.22874725606530769,0.22874725606530769,0.0
qwen_1p_full_nopolitical,any,imdfetn,-0.4104758039425591,-0.4104758039425591,0.0
qwen_1p_full_nopolitical,any,impcntr,-0.3902280453477777,-0.3902280453477777,0.0
qwen_1p_full_nopolitical,any,imsmetn,-0.38752807894160934,-0.38752807894160934,0.0
qwen_1p_full_nopolitical,any,imueclt,0.5719402170852749,0.5719402170852749,0.0
qwen_1p_full_nopolitical,any,imwbcnt,0.5490423937518838,0.5490423937518838,0.0
qwen_1p_full_nopolitical,any,inprdsc,0.5460427973506259,0.5460427973506259,0.0
qwen_1p_full_nopolitical,any,polintr,-0.6972041787382012,-0.6972041787382012,0.0
qwen_1p_full_nopolitical,any,pplfair,0.6192131131981098,0.6192131131981098,0.0
qwen_1p_full_nopolitical,any,pplhlp,0.583709423561305,0.583709423561305,0.0
qwen_1p_full_nopolitical,any,ppltrst,0.7989546757051826,0.7989546757051826,0.0
qwen_1p_full_nopolitical,any,psppipla,0.7964725879041525,0.7964725879041525,0.0
qwen_1p_full_nopolitical,any,psppsgva,0.7020497790881107,0.7020497790881107,0.0
qwen_1p_full_nopolitical,any,rlgatnd,0.4339846555755932,0.4339846555755932,0.0
qwen_1p_full_nopolitical,any,sclmeet,0.22922778252387177,0.22922778252387177,0.0
qwen_1p_full_nopolitical,any,stfdem,0.7099237423953395,0.7099237423953395,0.0
qwen_1p_full_nopolitical,any,stfeco,0.6349748876470229,0.6349748876470229,0.0
qwen_1p_full_nopolitical,any,stfedu,0.46162955175755427,0.46162955175755427,0.0
qwen_1p_full_nopolitical,any,stfgov,0.5214036579717932,0.5214036579717932,0.0
qwen_1p_full_nopolitical,any,stfhlth,0.6113950871073119,0.6113950871073119,0.0
qwen_1p_full_nopolitical,any,stflife,0.7663592416806041,0.7663592416806041,0.0
qwen_1p_full_nopolitical,any,trstep,0.36500260926364764,0.36500260926364764,0.0
qwen_1p_full_nopolitical,any,trstlgl,0.778999726717694,0.778999726717694,0.0
qwen_1p_full_nopolitical,any,trstplc,0.8090980403745707,0.8090980403745707,0.0
qwen_1p_full_nopolitical,any,trstplt,0.7756822698487662,0.7756822698487662,0.0
qwen_1p_full_nopolitical,any,trstprl,0.7676841287572959,0.7676841287572959,0.0
qwen_1p_full_nopolitical,any,trstprt,0.7477190275647693,0.7477190275647693,0.0
qwen_1p_full_nopolitical,any,trstun,0.5247710774467932,0.5247710774467932,0.0
qwen_1p_full_nopolitical,any,vote,-0.16249235844747137,-0.16249235844747137,0.0
qwen_1p_full_noregion_anchored,last,actrolga,0.7119387296154757,0.7119387296154757,0.0
qwen_1p_full_noregion_anchored,last,aesfdrk,0.382690497301051,0.382690497301051,0.0
qwen_1p_full_noregion_anchored,last,cptppola,0.5069264939244087,0.5069264939244087,0.0
qwen_1p_full_noregion_anchored,last,freehms,0.6353182537907659,0.6353182537907659,0.0
qwen_1p_full_noregion_anchored,last,gincdif,0.03727508494147726,0.03727508494147726,0.0
qwen_1p_full_noregion_anchored,last,happy,0.6440430784493574,0.6440430784493574,0.0
qwen_1p_full_noregion_anchored,last,health,0.2946136035300728,0.2946136035300728,0.0
qwen_1p_full_noregion_anchored,last,hincfel,0.7750880898935393,0.7750880898935393,0.0
qwen_1p_full_noregion_anchored,last,hmsacld,0.7484954067001061,0.7484954067001061,0.0
qwen_1p_full_noregion_anchored,last,hmsfmlsh,-0.22123403147815843,-0.22123403147815843,0.0
qwen_1p_full_noregion_anchored,last,imdfetn,0.43008068122405024,0.43008068122405024,0.0
qwen_1p_full_noregion_anchored,last,impcntr,0.5388283165487481,0.5388283165487481,0.0
qwen_1p_full_noregion_anchored,last,imsmetn,0.36164008728728975,0.36164008728728975,0.0
qwen_1p_full_noregion_anchored,last,inprdsc,0.7059686426653135,0.7059686426653135,0.0
qwen_1p_full_noregion_anchored,last,polintr,0.7970850375495591,0.7970850375495591,0.0
qwen_1p_full_noregion_anchored,last,psppipla,0.7878447062770491,0.7878447062770491,0.0
qwen_1p_full_noregion_anchored,last,psppsgva,0.6120057890064422,0.6120057890064422,0.0
qwen_1p_full_noregion_anchored,last,rlgatnd,0.6384662305118161,0.6384662305118161,0.0
qwen_1p_full_noregion_anchored,last,sclmeet,0.31240654974945786,0.31240654974945786,0.0
qwen_1p_full_noregion_anchored,last,stfdem,0.7225461271407653,0.7225461271407653,0.0
qwen_1p_full_noregion_anchored,last,stflife,0.7699666950297628,0.7699666950297628,0.0
qwen_1p_full_noregion_anchored,last,trstplc,0.835544040382466,0.835544040382466,0.0
qwen_1p_full_noregion_anchored,answer,actrolga,0.7119387296154757,0.7119387296154757,0.0
qwen_1p_full_noregion_anchored,answer,aesfdrk,0.382690497301051,0.382690497301051,0.0
qwen_1p_full_noregion_anchored,answer,cptppola,0.5069264939244087,0.5069264939244087,0.0
qwen_1p_full_noregion_anchored,answer,freehms,0.6353182537907659,0.6353182537907659,0.0
qwen_1p_full_noregion_anchored,answer,gincdif,0.03727508494147726,0.03727508494147726,0.0
qwen_1p_full_noregion_anchored,answer,happy,0.6440430784493574,0.6440430784493574,0.0
qwen_1p_full_noregion_anchored,answer,health,0.2946136035300728,0.2946136035300728,0.0
qwen_1p_full_noregion_anchored,answer,hincfel,0.7750880898935393,0.7750880898935393,0.0
qwen_1p_full_noregion_anchored,answer,hmsacld,0.7484954067001061,0.7484954067001061,0.0
qwen_1p_full_noregion_anchored,answer,hmsfmlsh,-0.22123403147815843,-0.22123403147815843,0.0
qwen_1p_full_noregion_anchored,answer,imdfetn,0.43008068122405024,0.43008068122405024,0.0
qwen_1p_full_noregion_anchored,answer,impcntr,0.5388283165487481,0.5388283165487481,0.0
qwen_1p_full_noregion_anchored,answer,imsmetn,0.36164008728728975,0.36164008728728975,0.0
qwen_1p_full_noregion_anchored,answer,inprdsc,0.7059686426653135,0.7059686426653135,0.0
qwen_1p_full_noregion_anchored,answer,polintr,0.7970850375495591,0.7970850375495591,0.0
qwen_1p_full_noregion_anchored,answer,psppipla,0.7878447062770491,0.7878447062770491,0.0
qwen_1p_full_noregion_anchored,answer,psppsgva,0.6120057890064422,0.6120057890064422,0.0
qwen_1p_full_noregion_anchored,answer,rlgatnd,0.6384662305118161,0.6384662305118161,0.0
qwen_1p_full_noregion_anchored,answer,sclmeet,0.31240654974945786,0.31240654974945786,0.0
qwen_1p_full_noregion_anchored,answer,stfdem,0.7225461271407653,0.7225461271407653,0.0
qwen_1p_full_noregion_anchored,answer,stflife,0.7699666950297628,0.7699666950297628,0.0
qwen_1p_full_noregion_anchored,answer,trstplc,0.835544040382466,0.835544040382466,0.0
qwen_1p_full_noregion_anchored,unique,actrolga,0.7119387296154757,0.7119387296154757,0.0
qwen_1p_full_noregion_anchored,unique,aesfdrk,0.382690497301051,0.382690497301051,0.0
qwen_1p_full_noregion_anchored,unique,cptppola,0.5069264939244087,0.5069264939244087,0.0
qwen_1p_full_noregion_anchored,unique,freehms,0.6353182537907659,0.6353182537907659,0.0
qwen_1p_full_noregion_anchored,unique,gincdif,0.03727508494147726,0.03727508494147726,0.0
qwen_1p_full_noregion_anchored,unique,happy,0.6440430784493574,0.6440430784493574,0.0
qwen_1p_full_noregion_anchored,unique,health,0.2946136035300728,0.2946136035300728,0.0
qwen_1p_full_noregion_anchored,unique,hincfel,0.7750880898935393,0.7750880898935393,0.0
qwen_1p_full_noregion_anchored,unique,hmsacld,0.7484954067001061,0.7484954067001061,0.0
qwen_1p_full_noregion_anchored,unique,hmsfmlsh,-0.22123403147815843,-0.22123403147815843,0.0
qwen_1p_full_noregion_anchored,unique,imdfetn,0.43008068122405024,0.43008068122405024,0.0
qwen_1p_full_noregion_anchored,unique,impcntr,0.5388283165487481,0.5388283165487481,0.0
qwen_1p_full_noregion_anchored,unique,imsmetn,0.36164008728728975,0.36164008728728975,0.0
qwen_1p_full_noregion_anchored,unique,inprdsc,0.7059686426653135,0.7059686426653135,0.0
qwen_1p_full_noregion_anchored,unique,polintr,0.7970850375495591,0.7970850375495591,0.0
qwen_1p_full_noregion_anchored,unique,psppipla,0.7878447062770491,0.7878447062770491,0.0
qwen_1p_full_noregion_anchored,unique,psppsgva,0.6120057890064422,0.6120057890064422,0.0
qwen_1p_full_noregion_anchored,unique,rlgatnd,0.6384662305118161,0.6384662305118161,0.0
qwen_1p_full_noregion_anchored,unique,sclmeet,0.31240654974945786,0.31240654974945786,0.0
qwen_1p_full_noregion_anchored,unique,stfdem,0.7225461271407653,0.7225461271407653,0.0
qwen_1p_full_noregion_anchored,unique,stflife,0.7699666950297628,0.7699666950297628,0.0
qwen_1p_full_noregion_anchored,unique,trstplc,0.835544040382466,0.835544040382466,0.0
qwen_1p_full_noregion_anchored,any,actrolga,0.7119387296154757,0.7119387296154757,0.0
qwen_1p_full_noregion_anchored,any,aesfdrk,0.382690497301051,0.382690497301051,0.0
qwen_1p_full_noregion_anchored,any,cptppola,0.5069264939244087,0.5069264939244087,0.0
qwen_1p_full_noregion_anchored,any,freehms,0.6353182537907659,0.6353182537907659,0.0
qwen_1p_full_noregion_anchored,any,gincdif,0.03727508494147726,0.03727508494147726,0.0
qwen_1p_full_noregion_anchored,any,happy,0.6440430784493574,0.6440430784493574,0.0
qwen_1p_full_noregion_anchored,any,health,0.2946136035300728,0.2946136035300728,0.0
qwen_1p_full_noregion_anchored,any,hincfel,0.7750880898935393,0.7750880898935393,0.0
qwen_1p_full_noregion_anchored,any,hmsacld,0.7484954067001061,0.7484954067001061,0.0
qwen_1p_full_noregion_anchored,any,hmsfmlsh,-0.22123403147815843,-0.22123403147815843,0.0
qwen_1p_full_noregion_anchored,any,imdfetn,0.43008068122405024,0.43008068122405024,0.0
qwen_1p_full_noregion_anchored,any,impcntr,0.5388283165487481,0.5388283165487481,0.0
qwen_1p_full_noregion_anchored,any,imsmetn,0.36164008728728975,0.36164008728728975,0.0
qwen_1p_full_noregion_anchored,any,inprdsc,0.7059686426653135,0.7059686426653135,0.0
qwen_1p_full_noregion_anchored,any,polintr,0.7970850375495591,0.7970850375495591,0.0
qwen_1p_full_noregion_anchored,any,psppipla,0.7878447062770491,0.7878447062770491,0.0
qwen_1p_full_noregion_anchored,any,psppsgva,0.6120057890064422,0.6120057890064422,0.0
qwen_1p_full_noregion_anchored,any,rlgatnd,0.6384662305118161,0.6384662305118161,0.0
qwen_1p_full_noregion_anchored,any,sclmeet,0.31240654974945786,0.31240654974945786,0.0
qwen_1p_full_noregion_anchored,any,stfdem,0.7225461271407653,0.7225461271407653,0.0
qwen_1p_full_noregion_anchored,any,stflife,0.7699666950297628,0.7699666950297628,0.0
qwen_1p_full_noregion_anchored,any,trstplc,0.835544040382466,0.835544040382466,0.0
qwen_1p_full_noregion,last,actrolga,0.6930003564039126,0.6930003564039126,0.0
qwen_1p_full_noregion,last,aesfdrk,-0.4811095073468457,-0.4811095073468457,0.0
qwen_1p_full_noregion,last,atchctr,0.20342490302916486,0.20342490302916486,0.0
qwen_1p_full_noregion,last,atcherp,0.3447281785905221,0.3447281785905221,0.0
qwen_1p_full_noregion,last,cptppola,0.509418668960154,0.509418668960154,0.0
qwen_1p_full_noregion,last,euftf,-0.26184395006374517,-0.26184395006374517,0.0
qwen_1p_full_noregion,last,freehms,-0.8147417473097888,-0.8147201707970414,2.1576512747367715e-05
qwen_1p_full_noregion,last,gincdif,0.2298424923507298,0.2298424923507298,0.0
qwen_1p_full_noregion,last,happy,0.717479663780894,0.717479663780894,0.0
qwen_1p_full_noregion,last,health,-0.25041758364781075,-0.25041758364781075,0.0
qwen_1p_full_noregion,last,hincfel,-0.6710028023676817,-0.6710028023676817,0.0
qwen_1p_full_noregion,last,hmsacld,-0.6611106255873316,-0.6611106255873316,0.0
qwen_1p_full_noregion,last,hmsfmlsh,-0.01551468085510073,-0.01551468085510073,0.0
qwen_1p_full_noregion,last,imbgeco,0.34958081390047824,0.34958081390047824,0.0
qwen_1p_full_noregion,last,imdfetn,-0.47420964503493546,-0.47420964503493546,0.0
